freq	 01Vpk	 02Vpk	 05Vpk	 10Vpk	 20Vpk	 50Vpk
Hz	 m/s	 m/s	 m/s	 m/s	 m/s	 m/s
1.279494e+04	 3.875400e-05	 8.061984e-05	 2.099205e-04	 4.171394e-04	 8.190371e-04	 1.961369e-03
1.280934e+04	 3.816750e-05	 8.467259e-05	 2.150576e-04	 4.199600e-04	 8.134487e-04	 1.961408e-03
1.282377e+04	 4.000851e-05	 8.520635e-05	 2.120830e-04	 4.260524e-04	 8.273690e-04	 1.969014e-03
1.283821e+04	 4.125529e-05	 8.797330e-05	 2.164611e-04	 4.269788e-04	 8.219440e-04	 1.979620e-03
1.285266e+04	 4.199238e-05	 8.252426e-05	 2.128000e-04	 4.311448e-04	 8.253241e-04	 1.986703e-03
1.286714e+04	 4.123611e-05	 8.604512e-05	 2.066997e-04	 4.420789e-04	 8.319875e-04	 1.987646e-03
1.288163e+04	 4.140298e-05	 8.546147e-05	 2.103723e-04	 4.420410e-04	 8.291657e-04	 1.994357e-03
1.289613e+04	 4.296273e-05	 8.580158e-05	 2.149022e-04	 4.346328e-04	 8.302899e-04	 1.997153e-03
1.291065e+04	 4.084410e-05	 8.554042e-05	 2.173365e-04	 4.398924e-04	 8.333295e-04	 2.011891e-03
1.292519e+04	 4.138059e-05	 8.600966e-05	 2.147320e-04	 4.375586e-04	 8.400793e-04	 2.027187e-03
1.293975e+04	 4.235462e-05	 9.033348e-05	 2.214384e-04	 4.298359e-04	 8.346369e-04	 2.040283e-03
1.295432e+04	 4.215641e-05	 8.770859e-05	 2.181035e-04	 4.310727e-04	 8.389945e-04	 2.046100e-03
1.296890e+04	 4.296682e-05	 8.581285e-05	 2.173440e-04	 4.316229e-04	 8.456538e-04	 2.059810e-03
1.298351e+04	 4.355627e-05	 8.738053e-05	 2.231167e-04	 4.356482e-04	 8.476299e-04	 2.066550e-03
1.299813e+04	 4.284366e-05	 8.585104e-05	 2.281697e-04	 4.340282e-04	 8.520704e-04	 1.996667e-03
1.301276e+04	 4.265468e-05	 8.735639e-05	 2.268085e-04	 4.310135e-04	 8.637063e-04	 2.069960e-03
1.302742e+04	 4.386204e-05	 9.103365e-05	 2.257163e-04	 4.470116e-04	 8.602010e-04	 2.077356e-03
1.304208e+04	 4.250127e-05	 8.696821e-05	 2.247448e-04	 4.492629e-04	 8.661994e-04	 2.091103e-03
1.305677e+04	 4.366429e-05	 8.784323e-05	 2.291578e-04	 4.468898e-04	 8.704628e-04	 2.099744e-03
1.307147e+04	 4.256538e-05	 9.144651e-05	 2.268330e-04	 4.529149e-04	 8.926827e-04	 2.115614e-03
1.308619e+04	 4.312272e-05	 8.786271e-05	 2.288577e-04	 4.577574e-04	 8.909881e-04	 2.117653e-03
1.310093e+04	 4.358925e-05	 9.081106e-05	 2.291027e-04	 4.629097e-04	 9.006240e-04	 2.127849e-03
1.311568e+04	 4.399278e-05	 8.960349e-05	 2.338395e-04	 4.599335e-04	 9.052454e-04	 2.134003e-03
1.313045e+04	 4.515690e-05	 8.875791e-05	 2.274401e-04	 4.677467e-04	 9.152301e-04	 2.149203e-03
1.314523e+04	 4.558996e-05	 9.340520e-05	 2.201914e-04	 4.652490e-04	 9.144735e-04	 2.163393e-03
1.316004e+04	 4.519183e-05	 8.725859e-05	 2.236283e-04	 4.681561e-04	 9.243382e-04	 2.174051e-03
1.317486e+04	 4.550903e-05	 9.043822e-05	 2.303795e-04	 4.637394e-04	 9.345002e-04	 2.191772e-03
1.318969e+04	 4.468702e-05	 9.523324e-05	 2.336056e-04	 4.573593e-04	 9.398495e-04	 2.208780e-03
1.320454e+04	 4.560239e-05	 9.588374e-05	 2.333865e-04	 4.622438e-04	 9.472843e-04	 2.228063e-03
1.321941e+04	 4.569285e-05	 9.040787e-05	 2.338932e-04	 4.517419e-04	 9.476460e-04	 2.236063e-03
1.323430e+04	 4.562040e-05	 9.219863e-05	 2.389308e-04	 4.544996e-04	 9.492619e-04	 2.254008e-03
1.324920e+04	 4.616189e-05	 9.569362e-05	 2.416933e-04	 4.568800e-04	 9.575451e-04	 2.269224e-03
1.326412e+04	 4.650560e-05	 9.382328e-05	 2.415767e-04	 4.623999e-04	 9.530316e-04	 2.274787e-03
1.327905e+04	 4.692464e-05	 9.662311e-05	 2.364495e-04	 4.669728e-04	 9.597103e-04	 2.285451e-03
1.329401e+04	 4.903241e-05	 9.199166e-05	 2.387865e-04	 4.743305e-04	 9.559348e-04	 1.637060e-03
1.330898e+04	 4.899081e-05	 9.428096e-05	 2.487057e-04	 4.756863e-04	 9.684958e-04	 2.318952e-03
1.332396e+04	 4.610288e-05	 9.760593e-05	 2.460782e-04	 4.805358e-04	 9.638087e-04	 2.356588e-03
1.333897e+04	 4.861972e-05	 9.179508e-05	 2.414946e-04	 4.879070e-04	 9.708201e-04	 2.386563e-03
1.335399e+04	 4.822073e-05	 1.003605e-04	 2.417805e-04	 4.923531e-04	 9.733795e-04	 2.406736e-03
1.336902e+04	 4.777020e-05	 9.545418e-05	 2.443714e-04	 4.936715e-04	 9.759977e-04	 2.423820e-03
1.338408e+04	 4.756939e-05	 9.615252e-05	 2.461494e-04	 4.967652e-04	 9.686949e-04	 2.437164e-03
1.339915e+04	 4.961486e-05	 9.680723e-05	 2.461889e-04	 5.008284e-04	 9.740294e-04	 2.442976e-03
1.341424e+04	 4.960090e-05	 1.011873e-04	 2.400628e-04	 4.976172e-04	 9.655383e-04	 2.454205e-03
1.342934e+04	 4.769860e-05	 9.690359e-05	 2.377787e-04	 4.922830e-04	 9.700737e-04	 2.471790e-03
1.344446e+04	 4.824403e-05	 1.023797e-04	 2.407896e-04	 4.974445e-04	 9.732075e-04	 2.481574e-03
1.345960e+04	 4.929970e-05	 9.171963e-05	 2.417815e-04	 4.894458e-04	 9.784125e-04	 2.517209e-03
1.347476e+04	 4.886154e-05	 9.426877e-05	 2.507027e-04	 4.767247e-04	 9.815243e-04	 2.529873e-03
1.348993e+04	 5.000934e-05	 9.315855e-05	 2.552950e-04	 4.873703e-04	 9.826102e-04	 2.531169e-03
1.350512e+04	 4.837302e-05	 1.028888e-04	 2.547930e-04	 4.896517e-04	 9.879584e-04	 2.564456e-03
1.352033e+04	 5.206601e-05	 1.015041e-04	 2.569240e-04	 5.000365e-04	 9.886872e-04	 2.580454e-03
1.353555e+04	 5.036053e-05	 1.005022e-04	 2.535554e-04	 5.061126e-04	 9.955673e-04	 2.608675e-03
1.355080e+04	 4.913155e-05	 1.023300e-04	 2.568177e-04	 5.090896e-04	 9.976020e-04	 2.618432e-03
1.356605e+04	 4.966565e-05	 1.024446e-04	 2.646345e-04	 5.114990e-04	 9.960603e-04	 2.631655e-03
1.358133e+04	 4.960190e-05	 1.009409e-04	 2.616273e-04	 5.177668e-04	 1.002702e-03	 2.644652e-03
1.359662e+04	 5.310076e-05	 1.029701e-04	 2.609763e-04	 5.245009e-04	 1.001642e-03	 1.067928e-03
1.361193e+04	 5.033335e-05	 1.045065e-04	 2.578776e-04	 5.227550e-04	 1.005426e-03	 2.665257e-03
1.362726e+04	 5.254827e-05	 1.099838e-04	 2.580952e-04	 5.318221e-04	 1.016235e-03	 2.675534e-03
1.364261e+04	 5.159046e-05	 1.072177e-04	 2.604691e-04	 5.276278e-04	 1.026480e-03	 2.684863e-03
1.365797e+04	 5.188626e-05	 1.045898e-04	 2.597332e-04	 5.342041e-04	 1.029617e-03	 2.699272e-03
1.367335e+04	 5.269681e-05	 1.088458e-04	 2.554312e-04	 5.295747e-04	 1.035431e-03	 2.706201e-03
1.368875e+04	 5.122817e-05	 1.051007e-04	 2.635923e-04	 5.219423e-04	 1.039965e-03	 2.713049e-03
1.370416e+04	 5.392684e-05	 1.050394e-04	 2.593681e-04	 5.274240e-04	 1.037812e-03	 2.711805e-03
1.371959e+04	 5.216921e-05	 1.067411e-04	 2.575676e-04	 5.231852e-04	 1.048522e-03	 2.720189e-03
1.373504e+04	 5.299894e-05	 1.097800e-04	 2.604649e-04	 5.094402e-04	 1.051839e-03	 2.715662e-03
1.375051e+04	 5.532282e-05	 1.098073e-04	 2.665641e-04	 5.181807e-04	 1.047855e-03	 2.711273e-03
1.376599e+04	 5.252228e-05	 1.057822e-04	 2.653435e-04	 5.185691e-04	 1.055756e-03	 2.711409e-03
1.378149e+04	 5.375602e-05	 1.092855e-04	 2.728106e-04	 5.385135e-04	 1.063428e-03	 2.721860e-03
1.379701e+04	 5.394113e-05	 1.080143e-04	 2.678441e-04	 5.388895e-04	 1.064388e-03	 2.726042e-03
1.381254e+04	 5.439590e-05	 1.064847e-04	 2.745208e-04	 5.475410e-04	 1.061523e-03	 2.744500e-03
1.382810e+04	 5.540818e-05	 1.100843e-04	 2.788643e-04	 5.485783e-04	 1.072740e-03	 2.745254e-03
1.384367e+04	 5.473286e-05	 1.114876e-04	 2.811635e-04	 5.562890e-04	 1.077568e-03	 2.742887e-03
1.385926e+04	 5.331910e-05	 1.048960e-04	 2.799972e-04	 5.540294e-04	 1.075263e-03	 2.734424e-03
1.387486e+04	 5.545868e-05	 1.097360e-04	 2.773087e-04	 5.577090e-04	 1.080852e-03	 2.749300e-03
1.389049e+04	 5.266124e-05	 1.162537e-04	 2.801081e-04	 5.594860e-04	 1.087598e-03	 2.734590e-03
1.390613e+04	 5.531407e-05	 1.071408e-04	 2.685977e-04	 5.616877e-04	 1.092206e-03	 2.740853e-03
1.392179e+04	 5.523502e-05	 1.103811e-04	 2.803475e-04	 5.702721e-04	 1.094116e-03	 2.236306e-03
1.393746e+04	 5.731706e-05	 1.124969e-04	 2.820188e-04	 5.666054e-04	 1.104857e-03	 2.719906e-03
1.395316e+04	 5.695186e-05	 1.119122e-04	 2.828823e-04	 5.596176e-04	 1.113070e-03	 2.716689e-03
1.396887e+04	 5.859877e-05	 1.085995e-04	 2.853286e-04	 5.655007e-04	 1.126521e-03	 2.741249e-03
1.398460e+04	 5.846912e-05	 1.174926e-04	 2.829289e-04	 5.576914e-04	 1.132107e-03	 2.748822e-03
1.400035e+04	 5.827098e-05	 1.111629e-04	 2.818785e-04	 5.595222e-04	 1.136415e-03	 2.748021e-03
1.401611e+04	 5.961146e-05	 1.133716e-04	 2.821551e-04	 5.649415e-04	 1.142684e-03	 2.746528e-03
1.403189e+04	 5.727250e-05	 1.185444e-04	 2.839519e-04	 5.731152e-04	 1.156460e-03	 2.762781e-03
1.404770e+04	 5.717325e-05	 1.139563e-04	 2.901201e-04	 5.860858e-04	 1.159063e-03	 2.779912e-03
1.406351e+04	 5.876583e-05	 1.176163e-04	 2.971587e-04	 5.902973e-04	 1.163719e-03	 2.785340e-03
1.407935e+04	 5.994538e-05	 1.146971e-04	 3.016333e-04	 5.967568e-04	 1.168921e-03	 2.801148e-03
1.409520e+04	 6.011004e-05	 1.211455e-04	 3.062751e-04	 6.036159e-04	 1.175504e-03	 2.825176e-03
1.411108e+04	 5.979156e-05	 1.165358e-04	 3.051414e-04	 6.144235e-04	 1.187030e-03	 2.839133e-03
1.412696e+04	 5.912185e-05	 1.166635e-04	 3.032177e-04	 6.105657e-04	 1.197696e-03	 2.852017e-03
1.414287e+04	 6.150559e-05	 1.208346e-04	 3.062088e-04	 6.164968e-04	 1.209792e-03	 2.878665e-03
1.415880e+04	 6.100436e-05	 1.227012e-04	 3.058125e-04	 6.154644e-04	 1.219386e-03	 2.911780e-03
1.417474e+04	 6.092901e-05	 1.170723e-04	 3.154716e-04	 6.174219e-04	 1.229043e-03	 2.956818e-03
1.419070e+04	 6.250526e-05	 1.247206e-04	 3.136794e-04	 6.219208e-04	 1.243790e-03	 3.000948e-03
1.420668e+04	 6.213239e-05	 1.256578e-04	 3.167604e-04	 6.188714e-04	 1.255548e-03	 3.017099e-03
1.422268e+04	 6.213566e-05	 1.230924e-04	 3.221734e-04	 6.156419e-04	 1.268696e-03	 3.018186e-03
1.423870e+04	 4.033820e-05	 1.277109e-04	 3.122862e-04	 6.195952e-04	 1.282318e-03	 3.034984e-03
1.425473e+04	 6.445795e-05	 1.281015e-04	 3.135531e-04	 6.170802e-04	 1.291472e-03	 3.062602e-03
1.427078e+04	 6.583968e-05	 1.228383e-04	 3.190087e-04	 6.286575e-04	 1.299378e-03	 3.092350e-03
1.428685e+04	 6.597105e-05	 1.259380e-04	 3.274313e-04	 6.317400e-04	 1.310639e-03	 3.152205e-03
1.430294e+04	 6.626761e-05	 1.358442e-04	 3.258393e-04	 6.487887e-04	 1.326128e-03	 3.193440e-03
1.431904e+04	 6.463808e-05	 1.359186e-04	 3.305459e-04	 6.602896e-04	 1.338961e-03	 3.199680e-03
1.433517e+04	 6.645461e-05	 1.295919e-04	 3.395929e-04	 6.676611e-04	 1.347612e-03	 3.172904e-03
1.435131e+04	 6.840393e-05	 1.330575e-04	 3.371925e-04	 6.825611e-04	 1.356030e-03	 3.178734e-03
1.436747e+04	 6.855083e-05	 1.390928e-04	 3.445106e-04	 6.852146e-04	 1.365630e-03	 3.197041e-03
1.438365e+04	 6.599161e-05	 1.405591e-04	 3.518393e-04	 6.895063e-04	 1.374907e-03	 3.205238e-03
1.439984e+04	 6.553893e-05	 1.350683e-04	 3.516801e-04	 6.934678e-04	 1.385062e-03	 3.206973e-03
1.441606e+04	 6.956686e-05	 1.294224e-04	 3.502315e-04	 6.989956e-04	 1.394993e-03	 3.225403e-03
1.443229e+04	 6.652913e-05	 1.363891e-04	 3.507888e-04	 6.950303e-04	 1.406796e-03	 3.268302e-03
1.444854e+04	 6.848993e-05	 1.426048e-04	 3.552981e-04	 6.862336e-04	 1.415595e-03	 3.284464e-03
1.446481e+04	 6.989966e-05	 1.456069e-04	 3.554410e-04	 6.874826e-04	 1.427144e-03	 3.300099e-03
1.448110e+04	 7.025906e-05	 1.428107e-04	 3.485073e-04	 6.958453e-04	 1.436127e-03	 3.321190e-03
1.449741e+04	 7.172835e-05	 1.410442e-04	 3.578515e-04	 6.865692e-04	 1.448198e-03	 3.349677e-03
1.451373e+04	 7.237781e-05	 1.408553e-04	 3.556072e-04	 6.942915e-04	 1.465646e-03	 3.379304e-03
1.453007e+04	 7.276547e-05	 1.466178e-04	 3.497482e-04	 7.013364e-04	 1.480161e-03	 3.401476e-03
1.454644e+04	 7.268581e-05	 1.420136e-04	 3.518682e-04	 6.997271e-04	 1.489128e-03	 3.425789e-03
1.456282e+04	 7.141812e-05	 1.527291e-04	 3.491634e-04	 7.187476e-04	 1.498535e-03	 3.443501e-03
1.457921e+04	 7.493365e-05	 1.529851e-04	 3.693051e-04	 7.324789e-04	 1.511415e-03	 3.465606e-03
1.459563e+04	 7.387969e-05	 1.481642e-04	 3.691492e-04	 7.380912e-04	 1.523618e-03	 3.504922e-03
1.461207e+04	 7.367692e-05	 1.473341e-04	 3.768352e-04	 7.502686e-04	 1.534005e-03	 3.539649e-03
1.462852e+04	 7.496046e-05	 1.503268e-04	 3.817637e-04	 7.571364e-04	 1.541930e-03	 3.559483e-03
1.464499e+04	 7.695055e-05	 1.528689e-04	 3.872814e-04	 7.622122e-04	 1.547940e-03	 3.587834e-03
1.466148e+04	 7.545892e-05	 1.540368e-04	 3.882015e-04	 7.688921e-04	 1.557104e-03	 3.615174e-03
1.467799e+04	 7.936904e-05	 1.538440e-04	 3.837101e-04	 7.620911e-04	 1.567222e-03	 3.639737e-03
1.469452e+04	 7.881993e-05	 1.561648e-04	 3.880808e-04	 7.689141e-04	 1.569975e-03	 3.673588e-03
1.471107e+04	 7.912797e-05	 1.601001e-04	 3.960980e-04	 7.684596e-04	 1.584177e-03	 3.715376e-03
1.472763e+04	 7.766042e-05	 1.597819e-04	 3.947135e-04	 7.654217e-04	 1.596165e-03	 3.756917e-03
1.474422e+04	 7.917760e-05	 1.620799e-04	 3.968965e-04	 7.812214e-04	 1.606879e-03	 3.767874e-03
1.476082e+04	 7.952005e-05	 1.641456e-04	 3.950007e-04	 7.884275e-04	 1.615445e-03	 3.799425e-03
1.477744e+04	 8.156625e-05	 1.639286e-04	 3.994364e-04	 8.098128e-04	 1.626962e-03	 3.834785e-03
1.479408e+04	 8.035832e-05	 1.678676e-04	 3.991592e-04	 8.176763e-04	 1.639172e-03	 3.866947e-03
1.481074e+04	 8.211410e-05	 1.672932e-04	 4.047108e-04	 8.272991e-04	 1.653898e-03	 3.901604e-03
1.482742e+04	 8.357711e-05	 1.689023e-04	 4.063509e-04	 8.277764e-04	 1.669456e-03	 3.932085e-03
1.484411e+04	 8.440898e-05	 1.694401e-04	 4.043836e-04	 8.357237e-04	 1.684466e-03	 3.967618e-03
1.486083e+04	 8.211933e-05	 1.622725e-04	 4.132359e-04	 8.514055e-04	 1.697061e-03	 3.994399e-03
1.487756e+04	 8.349400e-05	 1.632181e-04	 4.201145e-04	 8.470416e-04	 1.709937e-03	 4.027915e-03
1.489431e+04	 8.214070e-05	 1.705944e-04	 4.281708e-04	 8.290516e-04	 1.721728e-03	 4.052546e-03
1.491109e+04	 8.396954e-05	 1.706194e-04	 4.285814e-04	 8.506649e-04	 1.730890e-03	 4.082898e-03
1.492788e+04	 8.449484e-05	 1.657401e-04	 4.346704e-04	 8.565301e-04	 1.742910e-03	 4.123047e-03
1.494469e+04	 8.737710e-05	 1.735848e-04	 4.469285e-04	 8.632504e-04	 1.749738e-03	 4.155639e-03
1.496151e+04	 8.777221e-05	 1.734859e-04	 4.361233e-04	 8.617098e-04	 1.759359e-03	 4.187300e-03
1.497836e+04	 8.948508e-05	 1.794672e-04	 4.426401e-04	 8.589068e-04	 1.772807e-03	 4.226756e-03
1.499523e+04	 9.014281e-05	 1.840586e-04	 4.407444e-04	 8.601385e-04	 1.783787e-03	 4.255643e-03
1.501211e+04	 8.834767e-05	 1.835034e-04	 4.411740e-04	 8.690195e-04	 1.791258e-03	 4.294644e-03
1.502902e+04	 8.839872e-05	 1.779829e-04	 4.403954e-04	 8.638029e-04	 1.803640e-03	 4.347505e-03
1.504594e+04	 8.987938e-05	 1.840735e-04	 4.379045e-04	 8.813777e-04	 1.817578e-03	 4.400348e-03
1.506288e+04	 8.856547e-05	 1.816593e-04	 4.410810e-04	 8.906211e-04	 1.833088e-03	 4.438707e-03
1.507984e+04	 9.176006e-05	 1.834002e-04	 4.387732e-04	 9.187667e-04	 1.849019e-03	 4.484230e-03
1.509683e+04	 9.224833e-05	 1.893651e-04	 4.453989e-04	 9.349012e-04	 1.860231e-03	 4.533537e-03
1.511383e+04	 9.416236e-05	 1.913151e-04	 4.553317e-04	 9.497445e-04	 1.871769e-03	 4.588060e-03
1.513084e+04	 7.886648e-05	 1.930406e-04	 4.692961e-04	 9.608518e-04	 1.885426e-03	 4.631261e-03
1.514788e+04	 9.195542e-05	 1.988964e-04	 4.694775e-04	 9.716451e-04	 1.902719e-03	 4.677385e-03
1.516494e+04	 9.338494e-05	 2.003949e-04	 4.789879e-04	 9.902823e-04	 1.918949e-03	 4.579376e-03
1.518202e+04	 9.277212e-05	 1.921656e-04	 4.687297e-04	 9.918941e-04	 1.934673e-03	 4.729984e-03
1.519911e+04	 9.435755e-05	 1.943101e-04	 4.755061e-04	 9.944749e-04	 1.949197e-03	 4.767378e-03
1.521623e+04	 9.518824e-05	 1.963610e-04	 4.766509e-04	 9.980826e-04	 1.961646e-03	 4.794251e-03
1.523336e+04	 9.866912e-05	 1.989945e-04	 4.803295e-04	 1.001346e-03	 1.974561e-03	 4.828992e-03
1.525051e+04	 9.615158e-05	 1.933500e-04	 4.805836e-04	 1.008522e-03	 1.988070e-03	 4.872673e-03
1.526769e+04	 9.933699e-05	 1.977199e-04	 4.907797e-04	 1.000889e-03	 2.006676e-03	 4.917312e-03
1.528488e+04	 1.017443e-04	 2.040943e-04	 4.835737e-04	 1.008152e-03	 2.022446e-03	 4.965168e-03
1.530209e+04	 1.019921e-04	 2.055130e-04	 4.850112e-04	 1.013579e-03	 2.043542e-03	 5.002787e-03
1.531932e+04	 9.967052e-05	 2.078489e-04	 4.871156e-04	 1.004198e-03	 2.061103e-03	 5.055371e-03
1.533657e+04	 9.883890e-05	 2.079721e-04	 4.855902e-04	 1.020716e-03	 2.072927e-03	 5.085298e-03
1.535384e+04	 9.920442e-05	 2.102250e-04	 4.883980e-04	 1.029855e-03	 2.092711e-03	 5.117132e-03
1.537113e+04	 1.035900e-04	 2.111385e-04	 5.058455e-04	 1.043294e-03	 2.108733e-03	 5.156688e-03
1.538844e+04	 9.948818e-05	 2.126450e-04	 5.122023e-04	 1.068600e-03	 2.125135e-03	 5.182193e-03
1.540577e+04	 1.018319e-04	 2.129022e-04	 5.124936e-04	 1.084219e-03	 2.142375e-03	 5.225845e-03
1.542311e+04	 1.026117e-04	 2.149925e-04	 5.160120e-04	 1.089598e-03	 2.157095e-03	 5.248430e-03
1.544048e+04	 1.024822e-04	 2.115037e-04	 5.174979e-04	 1.096913e-03	 2.169342e-03	 5.268970e-03
1.545787e+04	 1.036261e-04	 2.118336e-04	 5.220247e-04	 1.108032e-03	 2.186233e-03	 5.295076e-03
1.547527e+04	 1.057908e-04	 2.142312e-04	 5.197839e-04	 1.116551e-03	 2.206648e-03	 5.311593e-03
1.549270e+04	 1.038841e-04	 2.184975e-04	 5.266595e-04	 1.113020e-03	 2.216595e-03	 5.345693e-03
1.551014e+04	 1.009948e-04	 2.166380e-04	 5.186481e-04	 1.115797e-03	 2.226050e-03	 5.349775e-03
1.552761e+04	 1.068923e-04	 2.114175e-04	 5.187018e-04	 1.117870e-03	 2.243245e-03	 5.368205e-03
1.554509e+04	 1.040003e-04	 2.155441e-04	 5.198819e-04	 1.121994e-03	 2.259696e-03	 5.374157e-03
1.556260e+04	 9.756022e-05	 2.155771e-04	 5.220376e-04	 1.121346e-03	 2.269940e-03	 5.374985e-03
1.558012e+04	 1.012725e-04	 2.139275e-04	 5.168694e-04	 1.112714e-03	 2.286220e-03	 5.373515e-03
1.559767e+04	 1.034993e-04	 2.123589e-04	 5.208286e-04	 1.120682e-03	 2.301161e-03	 5.358532e-03
1.561523e+04	 1.016766e-04	 2.228989e-04	 5.125325e-04	 1.121926e-03	 2.309736e-03	 5.353464e-03
1.563281e+04	 1.027795e-04	 2.247513e-04	 5.204245e-04	 1.112628e-03	 2.318206e-03	 5.333430e-03
1.565042e+04	 1.028617e-04	 2.192149e-04	 5.147686e-04	 1.112193e-03	 2.323634e-03	 5.330633e-03
1.566804e+04	 1.008785e-04	 2.129423e-04	 5.172352e-04	 1.124652e-03	 2.328297e-03	 5.301344e-03
1.568568e+04	 1.028070e-04	 2.137575e-04	 5.305672e-04	 1.131545e-03	 2.330647e-03	 5.278321e-03
1.570335e+04	 9.833649e-05	 2.113974e-04	 5.336792e-04	 1.153753e-03	 2.332703e-03	 5.260877e-03
1.572103e+04	 9.603869e-05	 2.078913e-04	 5.357049e-04	 1.164675e-03	 2.334607e-03	 5.233697e-03
1.573873e+04	 9.646755e-05	 2.094912e-04	 5.361023e-04	 1.174235e-03	 2.338672e-03	 5.200821e-03
1.575645e+04	 1.003507e-04	 2.071829e-04	 5.408326e-04	 1.172912e-03	 2.345829e-03	 5.172851e-03
1.577420e+04	 9.780717e-05	 2.108223e-04	 5.286631e-04	 1.177127e-03	 2.334178e-03	 5.134479e-03
1.579196e+04	 9.741573e-05	 2.158560e-04	 5.209081e-04	 1.173253e-03	 2.327185e-03	 5.103474e-03
1.580974e+04	 9.776412e-05	 2.176821e-04	 5.170093e-04	 1.163739e-03	 2.319491e-03	 5.062215e-03
1.582754e+04	 9.617188e-05	 2.178346e-04	 5.199831e-04	 1.162913e-03	 2.308698e-03	 5.014474e-03
1.584537e+04	 9.633534e-05	 2.112136e-04	 5.102635e-04	 1.151720e-03	 2.299418e-03	 4.968346e-03
1.586321e+04	 7.840498e-05	 2.062560e-04	 5.075093e-04	 1.137024e-03	 2.285447e-03	 4.909142e-03
1.588107e+04	 9.351232e-05	 2.003767e-04	 5.151445e-04	 1.129636e-03	 2.266928e-03	 4.852662e-03
1.589895e+04	 9.226444e-05	 2.002089e-04	 5.051842e-04	 1.111554e-03	 2.247561e-03	 4.802256e-03
1.591686e+04	 8.669982e-05	 1.975650e-04	 4.985460e-04	 1.092174e-03	 2.227093e-03	 4.757708e-03
1.593478e+04	 8.672486e-05	 1.954644e-04	 4.962021e-04	 1.086560e-03	 2.203394e-03	 4.701474e-03
1.595272e+04	 8.622537e-05	 1.995953e-04	 4.826733e-04	 1.064950e-03	 2.179369e-03	 4.649366e-03
1.597069e+04	 8.721061e-05	 1.982071e-04	 4.910832e-04	 1.045073e-03	 2.152074e-03	 4.592967e-03
1.598867e+04	 8.496633e-05	 1.901750e-04	 4.739458e-04	 1.042885e-03	 2.122547e-03	 4.541257e-03
1.600667e+04	 8.328678e-05	 1.934569e-04	 4.838689e-04	 1.053000e-03	 2.091292e-03	 4.484390e-03
1.602470e+04	 8.419307e-05	 1.899466e-04	 4.832474e-04	 1.042846e-03	 2.064921e-03	 4.418712e-03
1.604274e+04	 8.338424e-05	 1.860481e-04	 4.751095e-04	 1.026878e-03	 2.028968e-03	 4.366945e-03
1.606081e+04	 8.239374e-05	 1.846988e-04	 4.699888e-04	 1.018845e-03	 1.996237e-03	 4.307186e-03
1.607889e+04	 8.142844e-05	 1.834944e-04	 4.637880e-04	 9.963358e-04	 1.963802e-03	 4.256971e-03
1.609700e+04	 7.755098e-05	 1.727480e-04	 4.521158e-04	 9.840789e-04	 1.925664e-03	 4.170723e-03
1.611512e+04	 7.827769e-05	 1.762858e-04	 4.432087e-04	 9.731835e-04	 1.886168e-03	 4.133222e-03
1.613327e+04	 7.635553e-05	 1.731639e-04	 4.350624e-04	 9.437026e-04	 1.849514e-03	 4.081870e-03
1.615144e+04	 7.613859e-05	 1.706638e-04	 4.231022e-04	 9.196137e-04	 1.809172e-03	 4.011392e-03
1.616962e+04	 7.406867e-05	 1.663551e-04	 4.176305e-04	 8.986904e-04	 1.771372e-03	 3.954614e-03
1.618783e+04	 7.371674e-05	 1.581212e-04	 4.086991e-04	 8.800073e-04	 1.732033e-03	 3.909578e-03
1.620606e+04	 7.422397e-05	 1.587934e-04	 4.073625e-04	 8.619803e-04	 1.691391e-03	 3.859778e-03
1.622431e+04	 6.880110e-05	 1.568648e-04	 3.898638e-04	 8.364602e-04	 1.653045e-03	 3.788693e-03
1.624258e+04	 6.880159e-05	 1.510533e-04	 3.910077e-04	 8.071216e-04	 1.612953e-03	 3.716644e-03
1.626087e+04	 6.919638e-05	 1.519253e-04	 3.766269e-04	 7.869771e-04	 1.575574e-03	 3.655716e-03
1.627918e+04	 6.841576e-05	 1.473666e-04	 3.727103e-04	 7.731191e-04	 1.538647e-03	 3.599695e-03
1.629751e+04	 6.774550e-05	 1.437367e-04	 3.642869e-04	 7.522931e-04	 1.499610e-03	 3.537373e-03
1.631586e+04	 6.655131e-05	 1.357302e-04	 3.696409e-04	 7.376314e-04	 1.466078e-03	 3.444779e-03
1.633423e+04	 6.813241e-05	 1.367577e-04	 3.587951e-04	 7.202739e-04	 1.433824e-03	 3.374017e-03
1.635262e+04	 6.573186e-05	 1.377058e-04	 3.524967e-04	 7.103439e-04	 1.399350e-03	 3.291603e-03
1.637104e+04	 6.292287e-05	 1.302547e-04	 3.444581e-04	 6.935147e-04	 1.359093e-03	 3.224771e-03
1.638947e+04	 6.247119e-05	 1.320812e-04	 3.375387e-04	 6.823181e-04	 1.318146e-03	 3.161229e-03
1.640793e+04	 6.206714e-05	 1.271220e-04	 3.289243e-04	 6.656966e-04	 1.286950e-03	 3.089980e-03
1.642640e+04	 5.949523e-05	 1.202073e-04	 3.158139e-04	 6.491394e-04	 1.251914e-03	 3.013074e-03
1.644490e+04	 5.858230e-05	 1.176889e-04	 3.091485e-04	 6.309706e-04	 1.211781e-03	 2.926563e-03
