freq	Measured velocity
Hz	m/s
69560 	0.175362481734 
69580 	0.173948268172 
69600 	0.173948268172 
69620 	0.172534054610 
69640 	0.171119841047 
69660 	0.169705627485 
69680 	0.169705627485 
69700 	0.168291413922 
69720 	0.168291413922 
69740 	0.166877200360 
69760 	0.165462986798 
69780 	0.165462986798 
69800 	0.165462986798 
69820 	0.164048773235 
69840 	0.164048773235 
69860 	0.162634559673 
69880 	0.162634559673 
69900 	0.162634559673 
69920 	0.161220346111 
69940 	0.161220346111 
69960 	0.161220346111 
69980 	0.159806132548 
70000 	0.159806132548 
70020 	0.159806132548 
70040 	0.159806132548 
70060 	0.159806132548 
70080 	0.158391918986 
70100 	0.158391918986 
70120 	0.158391918986 
70140 	0.158391918986 
70160 	0.158391918986 
70180 	0.158391918986 
70200 	0.158391918986 
70220 	0.158391918986 
70240 	0.158391918986 
70260 	0.158391918986 
70280 	0.158391918986 
70300 	0.159806132548 
70320 	0.159806132548 
70340 	0.159806132548 
70360 	0.159806132548 
70380 	0.159806132548 
70400 	0.161220346111 
70420 	0.161220346111 
70440 	0.161220346111 
70460 	0.161220346111 
70480 	0.162634559673 
70500 	0.162634559673 
70520 	0.162634559673 
70540 	0.164048773235 
70560 	0.164048773235 
70580 	0.165462986798 
70600 	0.165462986798 
70620 	0.166877200360 
70640 	0.166877200360 
70660 	0.168291413922 
70680 	0.168291413922 
70700 	0.169705627485 
70720 	0.171119841047 
70740 	0.171119841047 
70760 	0.172534054610 
70780 	0.173948268172 
70800 	0.175362481734 
70820 	0.175362481734 
70840 	0.176776695297 
70860 	0.178190908859 
70880 	0.179605122421 
70900 	0.181019335984 
70920 	0.182433549546 
70940 	0.183847763109 
70960 	0.185261976671 
70980 	0.186676190233 
71000 	0.189504617358 
71020 	0.190918830920 
71040 	0.192333044483 
71060 	0.195161471607 
71080 	0.196575685170 
71100 	0.199404112295 
71120 	0.200818325857 
71140 	0.203646752982 
71160 	0.206475180106 
71180 	0.209303607231 
71200 	0.212132034356 
71220 	0.213546247918 
71240 	0.240416305603 
71260 	0.257386868352 
71280 	0.261629509039 
71300 	0.265872149726 
71320 	0.270114790413 
71340 	0.250315800540 
71360 	0.237587878479 
71380 	0.241830519166 
71400 	0.246073159853 
71420 	0.250315800540 
71440 	0.254558441227 
71460 	0.260215295477 
71480 	0.264457936164 
71500 	0.270114790413 
71520 	0.275771644663 
71540 	0.281428498912 
71560 	0.288499566724 
71580 	0.294156420974 
71600 	0.301227488785 
71620 	0.309712770160 
71640 	0.316783837972 
71660 	0.325269119346 
71680 	0.333754400720 
71700 	0.343653895657 
71720 	0.353553390593 
71740 	0.363452885530 
71760 	0.374766594029 
71780 	0.387494516090 
71800 	0.400222438152 
71820 	0.412950360213 
71840 	0.428506709399 
71860 	0.442648845023 
71880 	0.459619407771 
71900 	0.476589970520 
71920 	0.494974746831 
71940 	0.513359523141 
71960 	0.533158513015 
71980 	0.551543289326 
72000 	0.569928065636 
72020 	0.586898628385 
72040 	0.603869191133 
72060 	0.616597113195 
72080 	0.626496608131 
72100 	0.633567675943 
72120 	0.634981889506 
72140 	0.633567675943 
72160 	0.626496608131 
72180 	0.616597113195 
72200 	0.602454977571 
