freq	 01Vpk	 02Vpk	 05Vpk	 10Vpk	 20Vpk	 50Vpk
Hz	 m/s	 m/s	 m/s	 m/s	 m/s	 m/s
3.270866e+04	 2.419016e-04	 4.636069e-04	 1.186636e-03	 2.339069e-03	 4.524376e-03	 1.260272e-02
3.274549e+04	 2.293165e-04	 4.709047e-04	 1.218387e-03	 2.395858e-03	 4.593703e-03	 1.252809e-02
3.278236e+04	 2.408297e-04	 4.904216e-04	 1.292644e-03	 2.440071e-03	 4.695306e-03	 1.274298e-02
3.281928e+04	 2.560801e-04	 4.937419e-04	 1.296020e-03	 2.463050e-03	 4.848834e-03	 1.314980e-02
3.285623e+04	 2.663170e-04	 5.029390e-04	 1.287894e-03	 2.500947e-03	 5.076054e-03	 1.354279e-02
3.289323e+04	 2.658808e-04	 5.267337e-04	 1.291383e-03	 2.569054e-03	 5.284369e-03	 1.379343e-02
3.293027e+04	 2.626012e-04	 5.555137e-04	 1.298308e-03	 2.673150e-03	 5.438067e-03	 1.391088e-02
3.296735e+04	 2.652971e-04	 5.708468e-04	 1.315025e-03	 2.748599e-03	 5.542169e-03	 1.423282e-02
3.300448e+04	 2.757125e-04	 5.732230e-04	 1.369206e-03	 2.812859e-03	 5.617504e-03	 1.452807e-02
3.304164e+04	 2.783162e-04	 5.825039e-04	 1.430570e-03	 2.844030e-03	 5.647177e-03	 1.471039e-02
3.307884e+04	 2.936999e-04	 5.939459e-04	 1.504617e-03	 2.885179e-03	 5.651948e-03	 1.504651e-02
3.311609e+04	 2.984037e-04	 6.122243e-04	 1.528663e-03	 2.942193e-03	 5.659105e-03	 1.548757e-02
3.315338e+04	 2.900368e-04	 6.156796e-04	 1.565000e-03	 2.959584e-03	 5.720372e-03	 1.592202e-02
3.319071e+04	 3.019795e-04	 6.196554e-04	 1.559065e-03	 3.008220e-03	 5.782788e-03	 1.615688e-02
3.322809e+04	 3.236782e-04	 6.338795e-04	 1.573228e-03	 3.055414e-03	 5.917248e-03	 1.650490e-02
3.326551e+04	 3.163986e-04	 6.668976e-04	 1.570506e-03	 3.140748e-03	 6.108243e-03	 1.696153e-02
3.330296e+04	 3.274499e-04	 6.808634e-04	 1.600192e-03	 3.204886e-03	 6.506969e-03	 1.742749e-02
3.334046e+04	 3.250625e-04	 7.026958e-04	 1.636731e-03	 3.283946e-03	 6.804421e-03	 1.776880e-02
3.337801e+04	 3.518404e-04	 7.071018e-04	 1.696454e-03	 3.332815e-03	 7.019440e-03	 1.816124e-02
3.341559e+04	 3.376332e-04	 7.061611e-04	 1.830236e-03	 3.430400e-03	 7.179399e-03	 1.859815e-02
3.345322e+04	 3.717692e-04	 7.246044e-04	 1.877054e-03	 3.599332e-03	 7.193317e-03	 1.912706e-02
3.349089e+04	 3.805207e-04	 7.477529e-04	 1.858152e-03	 3.729658e-03	 7.267867e-03	 1.963125e-02
3.352860e+04	 3.673016e-04	 7.691968e-04	 1.904465e-03	 3.854996e-03	 7.244215e-03	 2.028259e-02
3.356636e+04	 3.742739e-04	 7.869172e-04	 1.917830e-03	 3.948661e-03	 7.417799e-03	 2.088912e-02
3.360415e+04	 3.991169e-04	 8.101128e-04	 1.962170e-03	 4.025618e-03	 7.612872e-03	 2.147527e-02
3.364199e+04	 4.149672e-04	 8.397870e-04	 2.021369e-03	 4.087984e-03	 7.868316e-03	 2.207363e-02
3.367988e+04	 4.288957e-04	 8.891578e-04	 2.131778e-03	 4.184445e-03	 8.206884e-03	 2.274183e-02
3.371780e+04	 4.334848e-04	 9.128373e-04	 2.281172e-03	 4.308777e-03	 8.673576e-03	 2.350995e-02
3.375577e+04	 4.410408e-04	 9.339682e-04	 2.380492e-03	 4.478537e-03	 9.148294e-03	 2.427159e-02
3.379378e+04	 4.612141e-04	 9.610526e-04	 2.423879e-03	 4.626824e-03	 9.670594e-03	 2.515461e-02
3.383183e+04	 5.094879e-04	 1.017617e-03	 2.452786e-03	 4.762854e-03	 9.963176e-03	 2.631322e-02
3.386993e+04	 5.206887e-04	 1.032582e-03	 2.507540e-03	 4.934343e-03	 1.023911e-02	 2.749868e-02
3.390807e+04	 5.290170e-04	 1.073969e-03	 2.589195e-03	 5.169635e-03	 1.048178e-02	 2.838621e-02
3.394625e+04	 5.486722e-04	 1.122006e-03	 2.699153e-03	 5.477388e-03	 1.075534e-02	 2.964564e-02
3.398447e+04	 5.879554e-04	 1.174497e-03	 2.933590e-03	 5.807004e-03	 1.106866e-02	 3.089714e-02
3.402274e+04	 6.265773e-04	 1.237081e-03	 3.136426e-03	 6.061014e-03	 1.147557e-02	 3.230881e-02
3.406105e+04	 6.443039e-04	 1.292889e-03	 3.304470e-03	 6.265882e-03	 1.203518e-02	 3.409797e-02
3.409941e+04	 6.495742e-04	 1.395211e-03	 3.415387e-03	 6.515646e-03	 1.278402e-02	 3.586181e-02
3.413780e+04	 7.428786e-04	 1.457004e-03	 3.523890e-03	 6.818458e-03	 1.364783e-02	 3.788873e-02
3.417625e+04	 7.611565e-04	 1.535661e-03	 3.686177e-03	 7.203569e-03	 1.466464e-02	 4.018525e-02
3.421473e+04	 8.116421e-04	 1.638405e-03	 3.883131e-03	 7.663338e-03	 1.591728e-02	 4.272898e-02
3.425325e+04	 8.555684e-04	 1.748673e-03	 4.148779e-03	 8.144637e-03	 1.707104e-02	 4.582405e-02
3.429183e+04	 9.707562e-04	 1.891477e-03	 4.751064e-03	 8.697759e-03	 1.801774e-02	 4.942726e-02
3.433044e+04	 1.015700e-03	 2.057332e-03	 5.020641e-03	 9.392321e-03	 1.921707e-02	 5.347838e-02
3.436910e+04	 1.115335e-03	 2.245006e-03	 5.368534e-03	 1.030464e-02	 2.066319e-02	 5.829375e-02
3.440780e+04	 1.209895e-03	 2.479925e-03	 5.764227e-03	 1.147924e-02	 2.245737e-02	 6.410081e-02
3.444654e+04	 1.378571e-03	 2.758825e-03	 6.410152e-03	 1.263076e-02	 2.477914e-02	 7.123919e-02
3.448533e+04	 1.546822e-03	 3.097059e-03	 7.290695e-03	 1.398591e-02	 2.781998e-02	 7.994807e-02
3.452416e+04	 1.743679e-03	 3.527224e-03	 8.472718e-03	 1.555820e-02	 3.179474e-02	 9.074247e-02
3.456304e+04	 1.973527e-03	 4.024624e-03	 9.773739e-03	 1.756905e-02	 3.615158e-02	 1.037627e-01
3.460196e+04	 2.214377e-03	 4.521600e-03	 1.080417e-02	 1.980980e-02	 4.092533e-02	 1.184337e-01
3.464092e+04	 2.396509e-03	 4.883152e-03	 1.166336e-02	 2.215166e-02	 4.530441e-02	 1.317668e-01
3.467993e+04	 2.384897e-03	 4.874073e-03	 1.191868e-02	 2.391256e-02	 4.769646e-02	 1.382052e-01
3.471898e+04	 2.204816e-03	 4.437394e-03	 1.128500e-02	 2.384536e-02	 4.612486e-02	 1.329625e-01
3.475807e+04	 1.885721e-03	 3.771738e-03	 1.021845e-02	 2.184109e-02	 4.086627e-02	 1.180791e-01
3.479721e+04	 1.564427e-03	 3.108072e-03	 8.725318e-03	 1.878245e-02	 3.422868e-02	 1.001237e-01
3.483640e+04	 1.245492e-03	 2.551097e-03	 6.947791e-03	 1.569576e-02	 2.826613e-02	 8.356206e-02
3.487562e+04	 1.032054e-03	 2.104331e-03	 5.566929e-03	 1.288916e-02	 2.373021e-02	 6.978215e-02
3.491489e+04	 8.969223e-04	 1.736758e-03	 4.729400e-03	 1.049345e-02	 1.998544e-02	 5.845236e-02
3.495421e+04	 7.159977e-04	 1.454898e-03	 4.105452e-03	 8.686551e-03	 1.644537e-02	 4.948519e-02
3.499357e+04	 6.174070e-04	 1.231134e-03	 3.266601e-03	 7.274554e-03	 1.333781e-02	 4.223414e-02
3.503298e+04	 5.033890e-04	 1.073712e-03	 2.837300e-03	 6.221235e-03	 1.121384e-02	 3.633533e-02
3.507243e+04	 4.874661e-04	 1.004217e-03	 2.628348e-03	 5.569646e-03	 9.877867e-03	 3.179299e-02
3.511192e+04	 4.655241e-04	 9.420284e-04	 2.531679e-03	 5.094975e-03	 9.741744e-03	 2.876349e-02
3.515145e+04	 5.150615e-04	 1.052378e-03	 2.586750e-03	 5.021479e-03	 1.007368e-02	 2.726557e-02
3.519104e+04	 6.080511e-04	 1.255485e-03	 2.922799e-03	 5.435233e-03	 1.137140e-02	 2.790979e-02
3.523066e+04	 7.552252e-04	 1.552821e-03	 3.485839e-03	 6.349578e-03	 1.361020e-02	 3.149469e-02
3.527034e+04	 9.159875e-04	 1.894970e-03	 4.223087e-03	 7.710898e-03	 1.640360e-02	 3.711330e-02
3.531005e+04	 1.100587e-03	 2.205632e-03	 5.198049e-03	 9.344747e-03	 1.939223e-02	 4.372452e-02
3.534981e+04	 1.154667e-03	 2.351694e-03	 5.908583e-03	 1.072033e-02	 2.160649e-02	 4.860681e-02
3.538962e+04	 1.127477e-03	 2.306405e-03	 5.888178e-03	 1.137179e-02	 2.230830e-02	 4.968034e-02
3.542946e+04	 1.048536e-03	 2.129802e-03	 5.405596e-03	 1.119373e-02	 2.147007e-02	 4.777384e-02
3.546936e+04	 9.454236e-04	 1.923497e-03	 4.879818e-03	 1.051417e-02	 1.989188e-02	 4.442015e-02
3.550930e+04	 8.428009e-04	 1.725173e-03	 4.371101e-03	 9.637747e-03	 1.820028e-02	 4.054876e-02
3.554929e+04	 7.664263e-04	 1.577466e-03	 3.989979e-03	 8.741058e-03	 1.662169e-02	 3.697600e-02
3.558932e+04	 7.118415e-04	 1.436743e-03	 3.736039e-03	 7.938149e-03	 1.520861e-02	 3.380587e-02
3.562939e+04	 6.111293e-04	 1.304073e-03	 3.439684e-03	 7.150397e-03	 1.387666e-02	 3.091422e-02
3.566951e+04	 5.933758e-04	 1.211757e-03	 3.042935e-03	 6.475189e-03	 1.264277e-02	 2.860316e-02
3.570968e+04	 5.488276e-04	 1.099131e-03	 2.741348e-03	 5.880503e-03	 1.131928e-02	 2.674696e-02
3.574989e+04	 4.835397e-04	 9.880457e-04	 2.610043e-03	 5.419255e-03	 1.019426e-02	 2.492038e-02
3.579014e+04	 4.631537e-04	 9.136843e-04	 2.508747e-03	 5.003522e-03	 9.382224e-03	 2.324675e-02
3.583045e+04	 4.351024e-04	 8.631154e-04	 2.356225e-03	 4.638019e-03	 8.879433e-03	 2.171476e-02
3.587079e+04	 3.917181e-04	 8.459212e-04	 2.113640e-03	 4.381984e-03	 8.497694e-03	 2.031830e-02
3.591118e+04	 3.694996e-04	 8.060480e-04	 1.959078e-03	 4.153679e-03	 8.150011e-03	 1.902518e-02
3.595162e+04	 3.727936e-04	 7.538985e-04	 1.836348e-03	 3.965409e-03	 7.804247e-03	 1.800669e-02
3.599211e+04	 3.526208e-04	 6.932803e-04	 1.826166e-03	 3.754491e-03	 7.294632e-03	 1.714896e-02
3.603263e+04	 3.228308e-04	 6.559536e-04	 1.754153e-03	 3.531869e-03	 6.810866e-03	 1.618148e-02
3.607321e+04	 2.962508e-04	 6.161547e-04	 1.620960e-03	 3.336453e-03	 6.229735e-03	 1.532093e-02
3.611383e+04	 2.912574e-04	 6.026743e-04	 1.507460e-03	 3.127938e-03	 5.829713e-03	 1.467260e-02
3.615449e+04	 2.930129e-04	 5.797483e-04	 1.435696e-03	 2.984993e-03	 5.578939e-03	 1.414894e-02
3.619520e+04	 2.622780e-04	 5.419911e-04	 1.342193e-03	 2.833744e-03	 5.424066e-03	 1.354074e-02
3.623596e+04	 2.458433e-04	 5.211337e-04	 1.279829e-03	 2.667035e-03	 5.323755e-03	 1.266148e-02
3.627677e+04	 2.605080e-04	 4.902531e-04	 1.263093e-03	 2.560677e-03	 5.222012e-03	 1.213743e-02
3.631761e+04	 2.355333e-04	 4.766004e-04	 1.245019e-03	 2.495546e-03	 5.075561e-03	 1.189975e-02
3.635851e+04	 2.250415e-04	 4.625775e-04	 1.171659e-03	 2.440554e-03	 4.877953e-03	 1.151424e-02
3.639945e+04	 2.122521e-04	 4.428151e-04	 1.119159e-03	 2.369155e-03	 4.488919e-03	 1.088508e-02
3.644044e+04	 2.096183e-04	 4.344228e-04	 1.062968e-03	 2.300081e-03	 4.239360e-03	 1.033929e-02
3.648147e+04	 1.975996e-04	 4.003407e-04	 1.005577e-03	 2.122882e-03	 3.926036e-03	 9.627447e-03
3.652255e+04	 1.699140e-04	 3.506510e-04	 9.192727e-04	 1.864851e-03	 3.475514e-03	 8.966313e-03
3.656368e+04	 1.622037e-04	 3.147103e-04	 7.972695e-04	 1.647297e-03	 3.079749e-03	 8.365145e-03
3.660485e+04	 1.428136e-04	 2.975751e-04	 7.282422e-04	 1.527050e-03	 3.073338e-03	 7.804319e-03
3.664607e+04	 1.382568e-04	 2.727765e-04	 6.882922e-04	 1.453182e-03	 2.974029e-03	 7.590016e-03
3.668733e+04	 1.263806e-04	 2.666887e-04	 6.810123e-04	 1.376578e-03	 2.842184e-03	 7.257103e-03
3.672864e+04	 1.295661e-04	 2.680868e-04	 6.915548e-04	 1.333403e-03	 2.722535e-03	 6.834577e-03
3.677000e+04	 1.252707e-04	 2.501069e-04	 6.649045e-04	 1.304472e-03	 2.571855e-03	 6.305049e-03
3.681141e+04	 1.189218e-04	 2.272207e-04	 6.210562e-04	 1.277440e-03	 2.420304e-03	 6.178918e-03
3.685286e+04	 1.102791e-04	 2.327024e-04	 5.767151e-04	 1.231753e-03	 2.212212e-03	 6.040881e-03
3.689436e+04	 1.075250e-04	 2.244993e-04	 5.362419e-04	 1.173606e-03	 2.116495e-03	 5.632532e-03
3.693590e+04	 9.703990e-05	 1.941249e-04	 5.115056e-04	 1.106246e-03	 2.016175e-03	 5.273044e-03
3.697749e+04	 9.168689e-05	 1.894946e-04	 5.034464e-04	 1.051625e-03	 1.955176e-03	 5.048932e-03
3.701913e+04	 8.856974e-05	 1.741255e-04	 4.884463e-04	 9.754863e-04	 1.923781e-03	 4.902315e-03
3.706081e+04	 8.807308e-05	 1.655335e-04	 4.529858e-04	 9.202604e-04	 1.871939e-03	 4.534286e-03
3.710255e+04	 8.330887e-05	 1.652332e-04	 4.236388e-04	 8.606414e-04	 1.796218e-03	 4.240027e-03
3.714432e+04	 7.648611e-05	 1.607528e-04	 3.933216e-04	 8.215032e-04	 1.638125e-03	 4.132153e-03
3.718615e+04	 7.216181e-05	 1.480538e-04	 3.813469e-04	 7.738520e-04	 1.517004e-03	 3.990064e-03
3.722802e+04	 6.793079e-05	 1.465533e-04	 3.683403e-04	 7.348814e-04	 1.402170e-03	 3.734617e-03
3.726995e+04	 6.306983e-05	 1.371577e-04	 3.379199e-04	 6.969024e-04	 1.293266e-03	 3.478495e-03
3.731191e+04	 5.632448e-05	 1.252929e-04	 3.121885e-04	 6.804559e-04	 1.214151e-03	 3.155834e-03
3.735393e+04	 5.200863e-05	 1.156014e-04	 2.864915e-04	 6.437765e-04	 1.187400e-03	 3.102579e-03
3.739599e+04	 5.357206e-05	 1.047370e-04	 2.716326e-04	 5.967707e-04	 1.153808e-03	 2.893137e-03
3.743810e+04	 4.964316e-05	 9.603160e-05	 2.597998e-04	 5.464768e-04	 1.073183e-03	 2.630238e-03
3.748025e+04	 4.755897e-05	 9.726451e-05	 2.495521e-04	 4.958625e-04	 9.866553e-04	 2.376100e-03
3.752246e+04	 4.098968e-05	 8.425765e-05	 2.270735e-04	 4.690687e-04	 8.941299e-04	 2.347211e-03
3.756471e+04	 3.741721e-05	 7.365444e-05	 2.050160e-04	 4.198743e-04	 8.043940e-04	 2.195527e-03
3.760701e+04	 3.518746e-05	 6.952552e-05	 1.834382e-04	 3.916444e-04	 7.049974e-04	 1.905391e-03
3.764936e+04	 3.056872e-05	 6.261413e-05	 1.631421e-04	 3.591403e-04	 6.435206e-04	 1.745969e-03
3.769175e+04	 2.656972e-05	 5.445366e-05	 1.409578e-04	 3.340965e-04	 5.963159e-04	 1.579461e-03
3.773420e+04	 2.466484e-05	 4.960037e-05	 1.346916e-04	 3.011380e-04	 5.779643e-04	 1.497266e-03
3.777669e+04	 2.176671e-05	 4.322461e-05	 1.250380e-04	 2.628397e-04	 4.974909e-04	 1.312009e-03
3.781922e+04	 1.960752e-05	 4.157627e-05	 1.058801e-04	 2.320212e-04	 4.272714e-04	 1.134201e-03
3.786181e+04	 1.760207e-05	 3.686477e-05	 8.939428e-05	 2.054036e-04	 3.737642e-04	 1.027779e-03
3.790445e+04	 1.594935e-05	 3.289693e-05	 8.138699e-05	 1.906575e-04	 3.312580e-04	 9.231125e-04
3.794712e+04	 1.504533e-05	 2.885079e-05	 7.815957e-05	 1.649789e-04	 2.951637e-04	 8.580474e-04
3.798986e+04	 1.271296e-05	 2.603158e-05	 7.231983e-05	 1.485042e-04	 2.712588e-04	 8.385853e-04
3.803263e+04	 1.270432e-05	 2.638700e-05	 6.948215e-05	 1.343520e-04	 2.664220e-04	 7.991214e-04
3.807546e+04	 1.484987e-05	 3.070868e-05	 7.126113e-05	 1.363753e-04	 2.873115e-04	 8.137849e-04
3.811834e+04	 1.621082e-05	 3.133729e-05	 7.797880e-05	 1.318750e-04	 3.057265e-04	 8.642485e-04
3.816126e+04	 1.799167e-05	 3.535010e-05	 8.420047e-05	 1.579749e-04	 3.354009e-04	 9.479279e-04
3.820423e+04	 1.991370e-05	 4.099509e-05	 8.977797e-05	 1.746502e-04	 3.637972e-04	 1.017497e-03
3.824725e+04	 2.317205e-05	 4.348369e-05	 9.910544e-05	 1.984224e-04	 4.030910e-04	 1.096720e-03
3.829032e+04	 2.288604e-05	 4.481407e-05	 1.159318e-04	 2.204135e-04	 4.505164e-04	 1.294804e-03
3.833343e+04	 2.721654e-05	 5.280496e-05	 1.382765e-04	 2.526439e-04	 4.976639e-04	 1.467368e-03
3.837660e+04	 2.944655e-05	 6.061394e-05	 1.487313e-04	 2.783991e-04	 5.519748e-04	 1.618020e-03
3.841981e+04	 3.144372e-05	 6.652602e-05	 1.634275e-04	 3.036109e-04	 6.021257e-04	 1.741452e-03
3.846307e+04	 3.386409e-05	 7.633973e-05	 1.726757e-04	 3.244105e-04	 6.716539e-04	 1.761168e-03
3.850639e+04	 4.154178e-05	 8.023818e-05	 1.836148e-04	 3.590837e-04	 7.364007e-04	 2.042628e-03
3.854975e+04	 4.195362e-05	 7.951257e-05	 1.911180e-04	 3.966435e-04	 8.183145e-04	 2.162400e-03
3.859315e+04	 4.274361e-05	 8.622882e-05	 2.093876e-04	 4.192191e-04	 8.658401e-04	 2.243754e-03
3.863661e+04	 4.682840e-05	 9.230828e-05	 2.331802e-04	 4.384103e-04	 9.054745e-04	 2.334824e-03
3.868012e+04	 5.086114e-05	 9.709854e-05	 2.539123e-04	 4.742692e-04	 9.480200e-04	 2.650354e-03
3.872367e+04	 5.353120e-05	 1.058257e-04	 2.670616e-04	 4.909182e-04	 9.851131e-04	 2.906083e-03
3.876728e+04	 5.683373e-05	 1.140373e-04	 2.755042e-04	 5.325582e-04	 1.055218e-03	 2.887970e-03
3.881093e+04	 5.853032e-05	 1.153939e-04	 2.854443e-04	 5.628249e-04	 1.068781e-03	 3.090461e-03
3.885463e+04	 5.994704e-05	 1.191046e-04	 2.930183e-04	 5.999102e-04	 1.174018e-03	 3.075338e-03
3.889839e+04	 6.721978e-05	 1.249451e-04	 3.109729e-04	 6.215352e-04	 1.259360e-03	 3.430238e-03
3.894219e+04	 7.128534e-05	 1.337317e-04	 3.253846e-04	 6.587270e-04	 1.324075e-03	 3.609034e-03
3.898604e+04	 7.049917e-05	 1.453866e-04	 3.545498e-04	 6.937283e-04	 1.443359e-03	 3.627419e-03
3.902994e+04	 7.463443e-05	 1.503354e-04	 3.775636e-04	 7.209596e-04	 1.463126e-03	 3.672264e-03
3.907389e+04	 7.717285e-05	 1.516714e-04	 3.759388e-04	 7.434090e-04	 1.490266e-03	 4.031494e-03
3.911789e+04	 8.244577e-05	 1.520854e-04	 3.901704e-04	 7.681436e-04	 1.513363e-03	 4.258142e-03
3.916193e+04	 8.790678e-05	 1.712194e-04	 4.061264e-04	 8.148838e-04	 1.562436e-03	 4.394317e-03
3.920603e+04	 9.251096e-05	 1.729855e-04	 4.132227e-04	 8.215604e-04	 1.622766e-03	 4.442172e-03
3.925018e+04	 9.018871e-05	 1.807415e-04	 4.317383e-04	 8.404415e-04	 1.666728e-03	 4.453504e-03
3.929438e+04	 9.270099e-05	 1.877848e-04	 4.589298e-04	 8.613817e-04	 1.724675e-03	 4.797973e-03
3.933862e+04	 9.809395e-05	 1.931622e-04	 4.846855e-04	 9.064413e-04	 1.798889e-03	 5.076896e-03
3.938292e+04	 9.986568e-05	 2.010409e-04	 4.976260e-04	 9.410059e-04	 1.910432e-03	 5.113480e-03
3.942727e+04	 9.846306e-05	 2.065237e-04	 5.120593e-04	 9.726101e-04	 2.059693e-03	 5.251414e-03
3.947166e+04	 1.063277e-04	 2.122610e-04	 5.211491e-04	 1.038657e-03	 2.134443e-03	 5.312120e-03
3.951611e+04	 1.095091e-04	 2.180679e-04	 5.292208e-04	 1.074830e-03	 2.189147e-03	 5.725424e-03
3.956061e+04	 1.149463e-04	 2.165121e-04	 5.347949e-04	 1.108073e-03	 2.186744e-03	 6.031760e-03
3.960516e+04	 1.119384e-04	 2.236238e-04	 5.599936e-04	 1.116135e-03	 2.206955e-03	 6.044263e-03
3.964975e+04	 1.203883e-04	 2.298796e-04	 5.870237e-04	 1.156244e-03	 2.236603e-03	 6.125965e-03
3.969440e+04	 1.160603e-04	 2.515701e-04	 5.901036e-04	 1.167697e-03	 2.277627e-03	 6.145212e-03
3.973910e+04	 1.210804e-04	 2.638013e-04	 5.888760e-04	 1.202022e-03	 2.343428e-03	 6.629396e-03
3.978384e+04	 1.217823e-04	 2.633411e-04	 6.176383e-04	 1.234439e-03	 2.419363e-03	 6.827745e-03
3.982864e+04	 1.318053e-04	 2.524731e-04	 6.367904e-04	 1.251664e-03	 2.558257e-03	 6.843192e-03
3.987349e+04	 1.304015e-04	 2.781902e-04	 6.470780e-04	 1.277548e-03	 2.666364e-03	 6.877114e-03
3.991839e+04	 1.364941e-04	 2.748361e-04	 6.748439e-04	 1.330930e-03	 2.809589e-03	 7.249512e-03
3.996334e+04	 1.389409e-04	 2.837900e-04	 7.079661e-04	 1.361406e-03	 2.911664e-03	 7.731150e-03
4.000834e+04	 1.485762e-04	 2.926372e-04	 7.371983e-04	 1.422348e-03	 2.898934e-03	 7.932981e-03
4.005339e+04	 1.472282e-04	 3.042672e-04	 7.447826e-04	 1.463418e-03	 2.885191e-03	 8.007906e-03
4.009849e+04	 1.503400e-04	 3.151773e-04	 7.575162e-04	 1.522868e-03	 2.916794e-03	 8.131985e-03
4.014364e+04	 1.498928e-04	 3.454873e-04	 7.550028e-04	 1.571533e-03	 2.984794e-03	 8.133420e-03
4.018885e+04	 1.645186e-04	 3.432080e-04	 7.824960e-04	 1.622116e-03	 3.038562e-03	 8.337266e-03
4.023411e+04	 1.669217e-04	 3.180877e-04	 8.126358e-04	 1.665714e-03	 3.114317e-03	 8.828333e-03
4.027941e+04	 1.607215e-04	 3.468944e-04	 8.595670e-04	 1.690271e-03	 3.200107e-03	 8.937349e-03
4.032477e+04	 1.734367e-04	 3.554996e-04	 8.948264e-04	 1.719822e-03	 3.316585e-03	 9.051169e-03
4.037017e+04	 1.758640e-04	 3.514136e-04	 9.063830e-04	 1.756117e-03	 3.479873e-03	 9.211274e-03
4.041563e+04	 1.927219e-04	 3.732699e-04	 8.912863e-04	 1.766937e-03	 3.759471e-03	 9.759284e-03
4.046114e+04	 1.830369e-04	 3.867378e-04	 9.138943e-04	 1.802216e-03	 3.843518e-03	 1.012468e-02
4.050670e+04	 1.904565e-04	 3.951463e-04	 9.350759e-04	 1.842761e-03	 3.869649e-03	 1.026112e-02
4.055231e+04	 1.971893e-04	 3.955524e-04	 9.571607e-04	 1.894660e-03	 3.833020e-03	 1.018305e-02
4.059798e+04	 1.938692e-04	 4.015862e-04	 9.899345e-04	 1.944053e-03	 3.850951e-03	 1.036434e-02
4.064369e+04	 2.051455e-04	 4.071524e-04	 1.057018e-03	 2.020848e-03	 3.918405e-03	 1.093291e-02
4.068946e+04	 2.130508e-04	 4.183564e-04	 1.052746e-03	 2.068721e-03	 3.969678e-03	 1.124102e-02
4.073528e+04	 2.169864e-04	 4.365110e-04	 1.047483e-03	 2.164145e-03	 4.075611e-03	 1.127279e-02
4.078115e+04	 2.193517e-04	 4.401869e-04	 1.041358e-03	 2.209175e-03	 4.160257e-03	 1.137575e-02
4.082707e+04	 2.396642e-04	 4.401654e-04	 1.088066e-03	 2.256913e-03	 4.283747e-03	 1.176805e-02
4.087304e+04	 2.257040e-04	 4.457233e-04	 1.144931e-03	 2.293263e-03	 4.424112e-03	 1.246512e-02
4.091907e+04	 2.474180e-04	 4.632253e-04	 1.170922e-03	 2.315943e-03	 4.693229e-03	 1.254650e-02
4.096514e+04	 2.386289e-04	 5.066197e-04	 1.207531e-03	 1.858740e-03	 4.914113e-03	 1.244951e-02
4.101127e+04	 2.441156e-04	 4.993981e-04	 1.273544e-03	 2.381260e-03	 5.045531e-03	 1.295608e-02
4.105745e+04	 2.475887e-04	 4.944290e-04	 1.286681e-03	 2.416777e-03	 5.032588e-03	 1.353844e-02
4.110368e+04	 2.484216e-04	 4.926699e-04	 1.278593e-03	 2.490416e-03	 5.000941e-03	 1.392011e-02
4.114997e+04	 2.720578e-04	 5.282761e-04	 1.286458e-03	 2.604032e-03	 5.008916e-03	 1.419416e-02
4.119630e+04	 2.671173e-04	 5.575580e-04	 1.298503e-03	 2.660752e-03	 5.093711e-03	 1.436626e-02
4.124269e+04	 2.651906e-04	 5.635170e-04	 1.342951e-03	 2.770043e-03	 5.173633e-03	 1.455389e-02
4.128913e+04	 2.790805e-04	 5.677216e-04	 1.409346e-03	 2.821422e-03	 5.295367e-03	 1.511851e-02
4.133563e+04	 2.987689e-04	 5.712266e-04	 1.476028e-03	 2.879607e-03	 5.426367e-03	 1.567741e-02
4.138217e+04	 2.891593e-04	 5.910176e-04	 1.482975e-03	 2.938349e-03	 5.583467e-03	 1.604742e-02
4.142877e+04	 3.053283e-04	 5.938377e-04	 1.490245e-03	 2.992587e-03	 5.861623e-03	 1.612092e-02
4.147542e+04	 2.980296e-04	 6.189156e-04	 1.502640e-03	 3.061559e-03	 6.164364e-03	 1.635820e-02
4.152212e+04	 3.249929e-04	 6.241779e-04	 1.530423e-03	 3.114353e-03	 6.479900e-03	 1.680983e-02
4.156888e+04	 3.100741e-04	 6.433441e-04	 1.571667e-03	 3.165947e-03	 6.616879e-03	 1.737540e-02
4.161569e+04	 3.289827e-04	 6.558441e-04	 1.638382e-03	 3.192185e-03	 6.596560e-03	 1.787674e-02
4.166255e+04	 3.519244e-04	 6.814714e-04	 1.762558e-03	 3.280811e-03	 6.656141e-03	 1.809634e-02
4.170946e+04	 3.455182e-04	 7.176504e-04	 1.794588e-03	 3.375223e-03	 6.692198e-03	 1.863020e-02
4.175643e+04	 3.533804e-04	 7.026176e-04	 1.773528e-03	 3.483819e-03	 6.823446e-03	 1.934133e-02
4.180345e+04	 3.667672e-04	 7.588187e-04	 1.787069e-03	 3.642693e-03	 6.962038e-03	 1.991185e-02
4.185052e+04	 3.757631e-04	 7.717906e-04	 1.831415e-03	 3.805676e-03	 7.138786e-03	 2.033956e-02
4.189765e+04	 3.877077e-04	 7.874404e-04	 1.863984e-03	 3.897039e-03	 7.466122e-03	 2.069214e-02
4.194482e+04	 3.908345e-04	 8.108709e-04	 1.953093e-03	 3.987259e-03	 7.769037e-03	 2.119858e-02
4.199206e+04	 3.944809e-04	 8.536646e-04	 2.067588e-03	 4.067679e-03	 8.187165e-03	 2.181360e-02
4.203934e+04	 4.392031e-04	 8.587167e-04	 2.177310e-03	 4.171418e-03	 8.594322e-03	 2.246606e-02
